date,stablecoin_mcap_usd,btc_etf_net_flow_usd_mn,eth_etf_net_flow_usd_mn,btc_realized_cap_usd,eth_realized_cap_usd,btc_oi_value_usd,eth_oi_value_usd
2024-12-13,140404910980.0,428.9,23.6,2009849806250.0,,,
2024-12-14,140448004125.0,,,2011651736500.0,,,
2024-12-14,140448004125.0,,,2012255776250.0,,,
2024-12-14,140448004125.0,,,2005337332500.0,,,
2024-12-14,140448004125.0,,,2002971927500.0,,,
2024-12-14,140448004125.0,,,1997439102500.0,,,
2024-12-15,140537641436.0,,,2024184775781.25,,,
2024-12-15,140537641436.0,,,2041615945531.25,,,
2024-12-15,140537641436.0,,,2023184415000.0,,,
2024-12-15,140537641436.0,,,2035489303812.5,,,
2024-12-16,140568004125.0,636.9,51.1,2070341827312.5,,,
2024-12-16,140568004125.0,636.9,51.1,2059474432843.75,,,
2024-12-16,140568004125.0,636.9,51.1,2099078892093.75,,,
2024-12-16,140568004125.0,636.9,51.1,2073519777812.5,,,
2024-12-16,140568004125.0,636.9,51.1,2093150356656.25,,,
2024-12-17,140758577764.0,493.9,144.7,2106029127937.5,,,
2024-12-17,140758577764.0,493.9,144.7,2120491815468.75,,,
2024-12-17,140758577764.0,493.9,144.7,2116345066562.5,,,
2024-12-17,140758577764.0,493.9,144.7,2099923808218.75,,,
2024-12-18,140880782929.0,275.3,2.5,2085086194125.0,,,
2024-12-18,140880782929.0,275.3,2.5,2060943497812.5,,,
2024-12-18,140880782929.0,275.3,2.5,2077980040000.0,,,
2024-12-18,140880782929.0,275.3,2.5,2073437012531.25,,,
2024-12-19,140922490659.0,-671.9,-60.5,2029714667750.0,,,
2024-12-19,140922490659.0,-671.9,-60.5,2006936564812.5,,,
2024-12-19,140922490659.0,-671.9,-60.5,1928882267418.75,,,
2024-12-19,140922490659.0,-671.9,-60.5,1970963783700.0,,,
2024-12-19,140922490659.0,-671.9,-60.5,1995839215281.25,,,
2024-12-20,140886878527.0,-277.0,-75.1,1921646049750.0,,,
2024-12-20,140886878527.0,-277.0,-75.1,1901065472812.5,,,
2024-12-20,140886878527.0,-277.0,-75.1,1867041039678.125,,,
2024-12-20,140886878527.0,-277.0,-75.1,1924249624062.5,,,
2024-12-21,140385777553.0,,,1930813098196.875,,,
2024-12-21,140385777553.0,,,1956185429343.75,,,
2024-12-21,140385777553.0,,,1946137342931.25,,,
2024-12-21,140385777553.0,,,1931990710815.625,,,
2024-12-21,140385777553.0,,,1919843972750.0,,,
2024-12-22,140061740871.0,,,1921021836800.0,,,
2024-12-22,140061740871.0,,,1910418980400.0,,,
2024-12-22,140061740871.0,,,1924624978250.0,,,
2024-12-22,140061740871.0,,,1892005009365.625,,,
2024-12-22,140061740871.0,,,1888926086106.25,,,
2024-12-23,140292853908.0,-226.5,130.8,1890796822093.75,,,
2024-12-23,140292853908.0,-226.5,130.8,1900864800168.75,,,
2024-12-23,140292853908.0,-226.5,130.8,1846800173750.0,,,
2024-12-23,140292853908.0,-226.5,130.8,1863897122093.75,,,
2024-12-24,139688611814.0,-338.4,53.6,1858600040118.75,,,
2024-12-24,139688611814.0,-338.4,53.6,1871935133875.0,,,
2024-12-24,139688611814.0,-338.4,53.6,1932138278875.0,,,
2024-12-24,139688611814.0,-338.4,53.6,1928128503656.25,,,
2024-12-25,139664974670.0,0.0,0.0,1944790677362.5,,,
2024-12-25,139664974670.0,0.0,0.0,1959008210775.0,,,
2024-12-25,139664974670.0,0.0,0.0,1942543508125.0,,,
2024-12-25,139664974670.0,0.0,0.0,1948266141500.0,,,
2024-12-25,139664974670.0,0.0,0.0,1955364539240.625,,,
2024-12-26,139675859154.0,475.2,117.2,1953414346887.5,,,
2024-12-26,139675859154.0,475.2,117.2,1891940981425.0,,,
2024-12-26,139675859154.0,475.2,117.2,1892940609150.0,,,
2024-12-26,139675859154.0,475.2,117.2,1897266909375.0,,,
2024-12-27,139531857650.0,-287.9,47.7,1909811244534.375,,,
2024-12-27,139531857650.0,-287.9,47.7,1904850646062.5,,,
2024-12-27,139531857650.0,-287.9,47.7,1915850301084.375,,,
2024-12-27,139531857650.0,-287.9,47.7,1859226354496.875,,,
2024-12-27,139531857650.0,-287.9,47.7,1873196199862.5,,,
2024-12-28,139272991974.0,,,1875364095515.625,,,
2024-12-28,139272991974.0,,,1874264639140.625,,,
2024-12-28,139272991974.0,,,1878274181896.875,,,
2024-12-28,139272991974.0,,,1885273937362.5,,,
2024-12-29,139205722458.0,,,1886946425881.25,,,
2024-12-29,139205722458.0,,,1888026043962.5,,,
2024-12-29,139205722458.0,,,1858429405312.5,,,
2024-12-29,139205722458.0,,,1876123785375.0,,,
2024-12-29,139205722458.0,,,1888669994531.25,,,
2024-12-30,138851015375.0,-415.1,-55.5,1826266666125.0,,,
2024-12-30,138851015375.0,-415.1,-55.5,1826236281187.5,,,
2024-12-30,138851015375.0,-415.1,-55.5,1861092401125.0,,,
2024-12-30,138851015375.0,-415.1,-55.5,1857141165375.0,,,
2024-12-30,138851015375.0,-415.1,-55.5,1858774411412.5,,,
2024-12-31,137825770033.0,5.3,36.0,1827314895700.0,,,
2024-12-31,137825770033.0,5.3,36.0,1842434322156.25,,,
2024-12-31,137825770033.0,5.3,36.0,1885318785000.0,,,
2024-12-31,137825770033.0,5.3,36.0,1867881096631.25,,,
2025-01-01,137388677499.0,0.0,0.0,1863672283187.5,,,
2025-01-01,137388677499.0,0.0,0.0,1860671475337.5,,,
2025-01-01,137388677499.0,0.0,0.0,1865691325431.25,,,
2025-01-01,137388677499.0,0.0,0.0,1871265745650.0,,,
2025-01-01,137388677499.0,0.0,0.0,1878503789043.75,,,
2025-01-02,137416189761.0,-242.3,-77.5,1894554894031.25,,,
2025-01-02,137416189761.0,-242.3,-77.5,1922953731281.25,,,
2025-01-02,137416189761.0,-242.3,-77.5,1911913262556.25,,,
2025-01-02,137416189761.0,-242.3,-77.5,1915735085956.25,,,
2025-01-02,137416189761.0,-242.3,-77.5,1920062635312.5,,,
2025-01-03,137562831740.0,908.1,58.9,1921101773718.75,,,
2025-01-03,137562831740.0,908.1,58.9,1907485586518.75,,,
2025-01-03,137562831740.0,908.1,58.9,1924725714631.25,,,
2025-01-03,137562831740.0,908.1,58.9,1953651125306.25,,,
2025-01-04,137474579521.0,,,1940569640862.5,,,
2025-01-04,137474579521.0,,,1943292788281.25,,,
2025-01-04,137474579521.0,,,1940411293309.375,,,
2025-01-04,137474579521.0,,,1935073559203.125,,,
2025-01-04,137474579521.0,,,1949086010218.75,,,
2025-01-05,137521413557.0,,,1945728853000.0,,,
2025-01-05,137521413557.0,,,1939598825718.75,,,
2025-01-05,137521413557.0,,,1939668036934.375,,,
2025-01-05,137521413557.0,,,1939044338675.0,,,
2025-01-05,137521413557.0,,,1955711206050.0,,,
2025-01-06,137563370382.0,978.6,128.7,1960236933750.0,,,
2025-01-06,137563370382.0,978.6,128.7,1963039543725.0,,,
2025-01-06,137563370382.0,978.6,128.7,1994918234000.0,,,
2025-01-06,137563370382.0,978.6,128.7,2021667317250.0,,,
2025-01-07,137645514579.0,52.4,-86.8,2014349335312.5,,,
2025-01-07,137645514579.0,52.4,-86.8,2014557574093.75,,,
2025-01-07,137645514579.0,52.4,-86.8,1999118617562.5,,,
2025-01-07,137645514579.0,52.4,-86.8,1920593633406.25,,,
2025-01-08,137505135441.0,-568.8,-159.4,1897280049093.75,,,
2025-01-08,137505135441.0,-568.8,-159.4,1923039613200.0,,,
2025-01-08,137505135441.0,-568.8,-159.4,1868063364168.75,,,
2025-01-08,137505135441.0,-568.8,-159.4,1893565840118.75,,,
2025-01-09,137935774895.0,0.0,0.0,1865101952334.375,,,
2025-01-09,137935774895.0,0.0,0.0,1843560607834.375,,,
2025-01-09,137935774895.0,0.0,0.0,1833725446300.0,,,
2025-01-09,137935774895.0,0.0,0.0,1845797705484.375,,,
2025-01-09,137935774895.0,0.0,0.0,1828930621296.875,,,
2025-01-10,137761713901.0,-149.4,-68.5,1857186182915.625,,,
2025-01-10,137761713901.0,-149.4,-68.5,1884174305934.375,,,
2025-01-10,137761713901.0,-149.4,-68.5,1859423755912.5,,,
2025-01-10,137761713901.0,-149.4,-68.5,1878587853725.0,,,
2025-01-11,137722241100.0,,,1871911518750.0,,,
2025-01-11,137722241100.0,,,1869346773862.5,,,
2025-01-11,137722241100.0,,,1867473441562.5,,,
2025-01-11,137722241100.0,,,1875942132312.5,,,
2025-01-12,137665311556.0,,,1873049166450.0,,,
2025-01-12,137665311556.0,,,1875613981437.5,,,
2025-01-12,137665311556.0,,,1860429879825.0,,,
2025-01-12,137665311556.0,,,1880822925562.5,,,
2025-01-12,137665311556.0,,,1880990894562.5,,,
2025-01-12,137665311556.0,,,1867787528600.0,,,
2025-01-13,137735645823.0,-284.1,-39.4,1880078839650.0,,,
2025-01-13,137735645823.0,-284.1,-39.4,1818837085900.0,,,
2025-01-13,137735645823.0,-284.1,-39.4,1825522132187.5,,,
2025-01-13,137735645823.0,-284.1,-39.4,1869509075737.5,,,
2025-01-14,137530090663.0,-209.8,1.2,1884653267087.5,,,
2025-01-14,137530090663.0,-209.8,1.2,1894647014487.5,,,
2025-01-14,137530090663.0,-209.8,1.2,1911098951212.5,,,
2025-01-14,137530090663.0,-209.8,1.2,1921945074056.25,,,
2025-01-15,137582647233.0,755.1,59.7,1920944754056.25,,,
2025-01-15,137582647233.0,755.1,59.7,1977285532493.75,,,
2025-01-15,137582647233.0,755.1,59.7,1923866578637.5,,,
2025-01-15,137582647233.0,755.1,59.7,1964695824562.5,,,
2025-01-15,137582647233.0,755.1,59.7,1919834949312.5,,,
2025-01-16,137762258053.0,626.1,166.6,1970322113993.75,,,
2025-01-16,137762258053.0,626.1,166.6,1962962407218.75,,,
2025-01-16,137762258053.0,626.1,166.6,1969014668812.5,,,
2025-01-16,137762258053.0,626.1,166.6,1978751854843.75,,,
2025-01-17,137802584445.0,1072.8,23.9,2000534344875.0,,,
2025-01-17,137802584445.0,1072.8,23.9,2018968946062.5,,,
2025-01-17,137802584445.0,1072.8,23.9,2035620707812.5,,,
2025-01-17,137802584445.0,1072.8,23.9,2095263579000.0,,,
2025-01-18,138480973594.0,,,2071104010625.0,,,
2025-01-18,138480973594.0,,,2050312186187.5,,,
2025-01-18,138480973594.0,,,2051709360750.0,,,
2025-01-18,138480973594.0,,,2056870809125.0,,,
2025-01-18,138480973594.0,,,2069560867125.0,,,
2025-01-19,138531794731.0,,,2075525417250.0,,,
2025-01-19,138531794731.0,,,2074524336562.5,,,
2025-01-19,138531794731.0,,,2084065698562.5,,,
2025-01-19,138531794731.0,,,2078309614375.0,,,
2025-01-20,138529717130.0,0.0,0.0,1995148960000.0,,,
2025-01-20,138529717130.0,0.0,0.0,2031614766000.0,,,
2025-01-20,138529717130.0,0.0,0.0,1987391248062.5,,,
2025-01-20,138529717130.0,0.0,0.0,2026035836875.0,,,
2025-01-20,138529717130.0,0.0,0.0,2117184788062.5,,,
2025-01-21,138761501548.0,802.6,74.4,2033606320000.0,,,
2025-01-21,138761501548.0,802.6,74.4,2023710034000.0,,,
2025-01-21,138761501548.0,802.6,74.4,2042344656000.0,,,
2025-01-21,138761501548.0,802.6,74.4,2119428701000.0,,,
2025-01-22,138819926586.0,248.7,70.7,2088947848000.0,,,
2025-01-22,138819926586.0,248.7,70.7,2076256665000.0,,,
2025-01-22,138819926586.0,248.7,70.7,2061427752000.0,,,
2025-01-22,138819926586.0,248.7,70.7,2067163321000.0,,,
2025-01-22,138819926586.0,248.7,70.7,2090709968000.0,,,
2025-01-23,139155191071.0,188.7,-14.9,2023395468000.0,,,
2025-01-23,139155191071.0,188.7,-14.9,2028755779968.75,,,
2025-01-23,139155191071.0,188.7,-14.9,2026190185562.5,,,
2025-01-23,139155191071.0,188.7,-14.9,2047203466875.0,,,
2025-01-24,139236520740.0,517.7,9.2,2045628654625.0,,,
2025-01-24,139236520740.0,517.7,9.2,2074171719125.0,,,
2025-01-24,139236520740.0,517.7,9.2,2103111361687.5,,,
2025-01-24,139236520740.0,517.7,9.2,2101933099500.0,,,
2025-01-25,139763773679.0,,,2074224386250.0,,,
2025-01-25,139763773679.0,,,2083547907187.5,,,
2025-01-25,139763773679.0,,,2073608682031.25,,,
2025-01-25,139763773679.0,,,2068467624437.5,,,
2025-01-26,139767735496.0,,,2073849020125.0,,,
2025-01-26,139767735496.0,,,2084163722062.5,,,
2025-01-26,139767735496.0,,,2075059197750.0,,,
2025-01-26,139767735496.0,,,2080023522093.75,,,
2025-01-26,139767735496.0,,,2039808535062.5,,,
2025-01-27,139760049115.0,-457.6,-136.2,2010888039375.0,,,
2025-01-27,139760049115.0,-457.6,-136.2,1965044635881.25,,,
2025-01-27,139760049115.0,-457.6,-136.2,2000207798312.5,,,
2025-01-27,139760049115.0,-457.6,-136.2,1967402746387.5,,,
2025-01-28,139822724633.0,18.4,0.0,2030744640750.0,,,
2025-01-28,139822724633.0,18.4,0.0,2047994903906.25,,,
2025-01-28,139822724633.0,18.4,0.0,2042655184500.0,,,
2025-01-28,139822724633.0,18.4,0.0,2028200863750.0,,,
2025-01-28,139822724633.0,18.4,0.0,1989767234250.0,,,
2025-01-29,139923109874.0,92.0,-4.7,2022078211000.0,,,
2025-01-29,139923109874.0,92.0,-4.7,2063536725656.25,,,
2025-01-29,139923109874.0,92.0,-4.7,2036356706125.0,,,
2025-01-29,139923109874.0,92.0,-4.7,2028846863437.5,,,
2025-01-29,139923109874.0,92.0,-4.7,2024080610687.5,,,
2025-01-30,139982628523.0,588.1,67.8,2076626377218.75,,,
2025-01-30,139982628523.0,588.1,67.8,2085950906437.5,,,
2025-01-30,139982628523.0,588.1,67.8,2095671874218.75,,,
2025-01-30,139982628523.0,588.1,67.8,2081215799687.5,,,
2025-01-31,139968547355.0,318.6,27.8,2079244558875.0,,,
2025-01-31,139968547355.0,318.6,27.8,2072715266593.75,,,
2025-01-31,139968547355.0,318.6,27.8,2080454600562.5,,,
2025-01-31,139968547355.0,318.6,27.8,2062034611406.25,,,
2025-02-01,139945461409.0,,,2032130349937.5,,,
2025-02-01,139945461409.0,,,2035885483281.25,,,
2025-02-01,139945461409.0,,,2018069803968.75,,,
2025-02-01,139945461409.0,,,2026998144625.0,,,
2025-02-01,139945461409.0,,,2004624205937.5,,,
2025-02-01,139945461409.0,,,2025819278937.5,,,
2025-02-02,139940662041.0,,,2000670634687.5,,,
2025-02-02,139940662041.0,,,1988195055000.0,,,
2025-02-02,139940662041.0,,,1963729077406.25,,,
2025-02-02,139940662041.0,,,1967762188350.0,,,
2025-02-02,139940662041.0,,,1931008185181.25,,,
2025-02-03,140116092699.0,-234.4,83.6,1866536544093.75,,,
2025-02-03,140116092699.0,-234.4,83.6,1954196020481.25,,,
2025-02-03,140116092699.0,-234.4,83.6,1893857432387.5,,,
2025-02-03,140116092699.0,-234.4,83.6,2009085608812.5,,,
2025-02-03,140116092699.0,-234.4,83.6,1889674888162.5,,,
2025-02-04,139934356581.0,340.7,307.8,1997402281375.0,,,
2025-02-04,139934356581.0,340.7,307.8,1949984221093.75,,,
2025-02-04,139934356581.0,340.7,307.8,1972132587900.0,,,
2025-02-04,139934356581.0,340.7,307.8,1963441676281.25,,,
2025-02-05,141281000185.0,66.4,18.1,1949339713500.0,,,
2025-02-05,141281000185.0,66.4,18.1,1915536404787.5,,,
2025-02-05,141281000185.0,66.4,18.1,1939152469668.75,,,
2025-02-05,141281000185.0,66.4,18.1,1936546022643.75,,,
2025-02-05,141281000185.0,66.4,18.1,1909005393075.0,,,
2025-02-06,141868639474.0,-140.2,10.7,1957089202056.25,,,
2025-02-06,141868639474.0,-140.2,10.7,1937913067637.5,,,
2025-02-06,141868639474.0,-140.2,10.7,1920579526862.5,,,
2025-02-06,141868639474.0,-140.2,10.7,1929707101968.75,,,
2025-02-07,141827071091.0,171.3,0.0,1920648678856.25,,,
2025-02-07,141827071091.0,171.3,0.0,1922858784387.5,,,
2025-02-07,141827071091.0,171.3,0.0,1932541101562.5,,,
2025-02-07,141827071091.0,171.3,0.0,1951341499800.0,,,
2025-02-07,141827071091.0,171.3,0.0,1922511589537.5,,,
2025-02-08,142126491830.0,,,1913423944162.5,,,
2025-02-08,142126491830.0,,,1914334710087.5,,,
2025-02-08,142126491830.0,,,1910083790468.75,,,
2025-02-08,142126491830.0,,,1908259659900.0,,,
2025-02-08,142126491830.0,,,1907258960512.5,,,
2025-02-09,142199011789.0,,,1915216524612.5,,,
2025-02-09,142199011789.0,,,1921252027312.5,,,
2025-02-09,142199011789.0,,,1916147658425.0,,,
2025-02-09,142199011789.0,,,1913679569756.25,,,
2025-02-09,142199011789.0,,,1909486929581.25,,,
2025-02-10,142191510636.0,-186.3,-22.5,1929617612062.5,,,
2025-02-10,142191510636.0,-186.3,-22.5,1931173810884.375,,,
2025-02-10,142191510636.0,-186.3,-22.5,1922719817975.0,,,
2025-02-10,142191510636.0,-186.3,-22.5,1937001618775.0,,,
2025-02-11,142323303749.0,-56.7,12.6,1948201228390.625,,,
2025-02-11,142323303749.0,-56.7,12.6,1937090707540.625,,,
2025-02-11,142323303749.0,-56.7,12.6,1896225544687.5,,,
2025-02-11,142323303749.0,-56.7,12.6,1923849057925.0,,,
2025-02-12,142266481024.0,-251.0,-40.9,1900378131856.25,,,
2025-02-12,142266481024.0,-251.0,-40.9,1908356632393.75,,,
2025-02-12,142266481024.0,-251.0,-40.9,1885093741781.25,,,
2025-02-12,142266481024.0,-251.0,-40.9,1927168439768.75,,,
2025-02-13,142417199851.0,-157.8,12.8,1900425714568.75,,,
2025-02-13,142417199851.0,-157.8,12.8,1915679858640.625,,,
2025-02-13,142417199851.0,-157.8,12.8,1939369900475.0,,,
2025-02-13,142417199851.0,-157.8,12.8,1905421905053.125,,,
2025-02-13,142417199851.0,-157.8,12.8,1906422700546.875,,,
2025-02-14,142225869513.0,66.2,11.7,1917711090500.0,,,
2025-02-14,142225869513.0,66.2,11.7,1924857906846.875,,,
2025-02-14,142225869513.0,66.2,11.7,1927781394240.625,,,
2025-02-14,142225869513.0,66.2,11.7,1952948495221.875,,,
2025-02-14,142225869513.0,66.2,11.7,1919337132965.625,,,
2025-02-15,142413856453.0,,,1938555844875.0,,,
2025-02-15,142413856453.0,,,1932756964300.0,,,
2025-02-15,142413856453.0,,,1938119668387.5,,,
2025-02-15,142413856453.0,,,1934521372706.25,,,
2025-02-15,142413856453.0,,,1933757957250.0,,,
2025-02-16,142412375399.0,,,1934104736025.0,,,
2025-02-16,142412375399.0,,,1927056765225.0,,,
2025-02-16,142412375399.0,,,1922288921356.25,,,
2025-02-16,142412375399.0,,,1922001238384.375,,,
2025-02-17,142412375399.0,0.0,0.0,1909798500159.375,,,
2025-02-17,142412375399.0,0.0,0.0,1909808133259.375,,,
2025-02-17,142412375399.0,0.0,0.0,1912890730968.75,,,
2025-02-17,142412375399.0,0.0,0.0,1892598885168.75,,,
2025-02-17,142412375399.0,0.0,0.0,1902323062650.0,,,
2025-02-18,142163336327.0,-60.7,4.6,1899259646740.625,,,
2025-02-18,142163336327.0,-60.7,4.6,1903036162284.375,,,
2025-02-18,142163336327.0,-60.7,4.6,1879631162718.75,,,
2025-02-18,142163336327.0,-60.7,4.6,1890366605684.375,,,
2025-02-19,142066249126.0,-71.2,19.0,1898941092534.375,,,
2025-02-19,142066249126.0,-71.2,19.0,1901349662187.5,,,
2025-02-19,142066249126.0,-71.2,19.0,1911014747034.375,,,
2025-02-19,142066249126.0,-71.2,19.0,1913026870125.0,,,
2025-02-20,142682643615.0,-364.8,-13.1,1943172844396.875,,,
2025-02-20,142682643615.0,-364.8,-13.1,1947465272371.875,,,
2025-02-20,142682643615.0,-364.8,-13.1,1926974673646.875,,,
2025-02-20,142682643615.0,-364.8,-13.1,1930097196912.5,,,
2025-02-21,142752651764.0,-62.9,-8.9,1948545756890.625,,,
2025-02-21,142752651764.0,-62.9,-8.9,1949685733743.75,,,
2025-02-21,142752651764.0,-62.9,-8.9,1959529897093.75,,,
2025-02-21,142752651764.0,-62.9,-8.9,1888537939028.125,,,
2025-02-22,142951416400.0,,,1912816297153.125,,,
2025-02-22,142951416400.0,,,1915740598437.5,,,
2025-02-22,142951416400.0,,,1922670120103.125,,,
2025-02-22,142951416400.0,,,1917663389137.5,,,
2025-02-23,142951416393.0,,,1917970478909.375,,,
2025-02-23,142951416393.0,,,1917107720971.875,,,
2025-02-23,142951416393.0,,,1901572176421.875,,,
2025-02-23,142951416393.0,,,1901105890446.875,,,
2025-02-24,142857128577.0,-565.9,-78.0,1915134070981.25,,,
2025-02-24,142857128577.0,-565.9,-78.0,1901700089212.5,,,
2025-02-24,142857128577.0,-565.9,-78.0,1904446009993.75,,,
2025-02-24,142857128577.0,-565.9,-78.0,1875049833234.375,,,
2025-02-25,142667676864.0,-1113.7,-50.1,1816961262628.125,,,
2025-02-25,142667676864.0,-1113.7,-50.1,1825655718468.75,,,
2025-02-25,142667676864.0,-1113.7,-50.1,1768081854418.75,,,
2025-02-25,142667676864.0,-1113.7,-50.1,1721294375368.75,,,
2025-02-25,142667676864.0,-1113.7,-50.1,1757510958431.25,,,
2025-02-26,142332418484.0,-757.8,-94.3,1764259708575.0,,,
2025-02-26,142332418484.0,-757.8,-94.3,1733552739318.75,,,
2025-02-26,142332418484.0,-757.8,-94.3,1766502440837.5,,,
2025-02-26,142332418484.0,-757.8,-94.3,1760741028593.75,,,
2025-02-26,142332418484.0,-757.8,-94.3,1689044071712.5,,,
2025-02-27,142231635810.0,-275.9,-71.2,1681953563625.0,,,
2025-02-27,142231635810.0,-275.9,-71.2,1675185773756.25,,,
2025-02-27,142231635810.0,-275.9,-71.2,1715414886593.75,,,
2025-02-27,142231635810.0,-275.9,-71.2,1681423770150.0,,,
2025-02-27,142231635810.0,-275.9,-71.2,1718992915918.75,,,
2025-02-28,142525896059.0,94.3,-41.9,1608188039012.5,,,
2025-02-28,142525896059.0,94.3,-41.9,1578510217781.25,,,
2025-02-28,142525896059.0,94.3,-41.9,1609116456150.0,,,
2025-02-28,142525896059.0,94.3,-41.9,1662270260300.0,,,
2025-03-01,142586943414.0,,,1674137330287.5,,,
2025-03-01,142586943414.0,,,1706291306793.75,,,
2025-03-01,142586943414.0,,,1683236712500.0,,,
2025-03-01,142586943414.0,,,1692506222043.75,,,
2025-03-01,142586943414.0,,,1710739428512.5,,,
2025-03-02,142739869168.0,,,1717816582237.5,,,
2025-03-02,142739869168.0,,,1718145048418.75,,,
2025-03-02,142739869168.0,,,1870654530550.0,,,
2025-03-02,142739869168.0,,,1705014236750.0,,,
2025-03-03,142684548875.0,-74.2,-12.1,1845973769193.75,,,
2025-03-03,142684548875.0,-74.2,-12.1,1831049896812.5,,,
2025-03-03,142684548875.0,-74.2,-12.1,1852398018837.5,,,
2025-03-03,142684548875.0,-74.2,-12.1,1777939020843.75,,,
2025-03-03,142684548875.0,-74.2,-12.1,1718055704568.75,,,
2025-03-04,142848550247.0,-143.5,14.6,1666759032175.0,,,
2025-03-04,142848550247.0,-143.5,14.6,1665557679618.75,,,
2025-03-04,142848550247.0,-143.5,14.6,1636630925475.0,,,
2025-03-04,142848550247.0,-143.5,14.6,1726796728437.5,,,
2025-03-05,142862979376.0,-38.3,-63.3,1736523302250.0,,,
2025-03-05,142862979376.0,-38.3,-63.3,1740399392093.75,,,
2025-03-05,142862979376.0,-38.3,-63.3,1784694602737.5,,,
2025-03-05,142862979376.0,-38.3,-63.3,1789800883437.5,,,
2025-03-06,143086711350.0,-134.3,-10.0,1797009209800.0,,,
2025-03-06,143086711350.0,-134.3,-10.0,1836624836328.125,,,
2025-03-06,143086711350.0,-134.3,-10.0,1813964988543.75,,,
2025-03-06,143086711350.0,-134.3,-10.0,1806358227943.75,,,
2025-03-06,143086711350.0,-134.3,-10.0,1759045342912.5,,,
2025-03-06,143086711350.0,-134.3,-10.0,1796063132418.75,,,
2025-03-07,143108096504.0,-409.3,-23.1,1746330044531.25,,,
2025-03-07,143108096504.0,-409.3,-23.1,1769087863278.125,,,
2025-03-07,143108096504.0,-409.3,-23.1,1734169829887.5,,,
2025-03-07,143108096504.0,-409.3,-23.1,1707561760668.75,,,
2025-03-08,143185417260.0,,,1710525604871.875,,,
2025-03-08,143185417260.0,,,1711208581453.125,,,
2025-03-08,143185417260.0,,,1718040101928.125,,,
2025-03-08,143185417260.0,,,1710472141409.375,,,
2025-03-09,143259042700.0,,,1716907043071.875,,,
2025-03-09,143259042700.0,,,1712750498340.625,,,
2025-03-09,143259042700.0,,,1709129440156.25,,,
2025-03-09,143259042700.0,,,1666692247218.75,,,
2025-03-09,143259042700.0,,,1646409864009.375,,,
2025-03-10,143200297503.0,-372.5,-37.5,1626365292487.5,,,
2025-03-10,143200297503.0,-372.5,-37.5,1647962052687.5,,,
2025-03-10,143200297503.0,-372.5,-37.5,1571585812190.625,,,
2025-03-10,143200297503.0,-372.5,-37.5,1634426417081.25,,,
2025-03-10,143200297503.0,-372.5,-37.5,1584665060212.5,,,
2025-03-11,143300960349.0,-396.3,-21.6,1575548861725.0,,,
2025-03-11,143300960349.0,-396.3,-21.6,1599002118443.75,,,
2025-03-11,143300960349.0,-396.3,-21.6,1619242278281.25,,,
2025-03-11,143300960349.0,-396.3,-21.6,1655053502259.375,,,
2025-03-12,143525244008.0,13.3,-10.3,1647683006446.875,,,
2025-03-12,143525244008.0,13.3,-10.3,1625237567406.25,,,
2025-03-12,143525244008.0,13.3,-10.3,1644169108143.75,,,
2025-03-12,143525244008.0,13.3,-10.3,1621385955125.0,,,
